venue,ticker,pr_open,pr_high,pr_low,pr_close,volume,turnover,valid_time
MOEX,USDCNY_TOM,7.055,7.055,7.055,7.055,1958000,13813690,2022-11-14 08:50:00+00:00
MOEX,USDCNY_TOM,7.055,7.05699,7.05499,7.05699,873000,6159114,2022-11-14 08:51:00+00:00
MOEX,USDCNY_TOM,7.05624,7.0569,7.05,7.0569,1154000,8138803,2022-11-14 08:52:00+00:00
MOEX,USDCNY_TOM,7.0569,7.0569,7.056,7.056,1005000,7091928,2022-11-14 08:53:00+00:00
MOEX,USDCNY_TOM,7.056,7.05689,7.055,7.055,890000,6279337,2022-11-14 08:54:00+00:00
MOEX,USDCNY_TOM,7.05591,7.0569,7.05591,7.0569,397000,2801587,2022-11-14 08:55:00+00:00
MOEX,USDCNY_TOM,7.0569,7.0569,7.0569,7.0569,54000,381072,2022-11-14 08:56:00+00:00
MOEX,USDCNY_TOM,7.05689,7.05689,7.05602,7.05689,234000,1651181,2022-11-14 08:57:00+00:00
MOEX,USDCNY_TOM,7.05689,7.0569,7.05689,7.0569,200000,1411379,2022-11-14 08:58:00+00:00
MOEX,USDCNY_TOM,7.0569,7.0569,7.05689,7.0569,204000,1439607,2022-11-14 08:59:00+00:00
MOEX,USDCNY_TOM,7.0569,7.0569,7.05689,7.0569,1295000,9138685,2022-11-14 09:00:00+00:00
MOEX,USDCNY_TOM,7.0569,7.05797,7.053,7.05584,3450000,24344831,2022-11-14 09:01:00+00:00
MOEX,USDCNY_TOM,7.05805,7.05999,7.05805,7.05999,404000,2851557,2022-11-14 09:02:00+00:00
MOEX,USDCNY_TOM,7.05999,7.06,7.0595,7.0595,374000,2640358,2022-11-14 09:03:00+00:00
MOEX,USDCNY_TOM,7.0595,7.06,7.0595,7.06,601000,4242881,2022-11-14 09:05:00+00:00
MOEX,USDCNY_TOM,7.05973,7.05973,7.045,7.05023,20685000,145757165,2022-11-14 09:06:00+00:00
MOEX,USDCNY_TOM,7.04968,7.05026,7.045,7.05026,2850000,20083261,2022-11-14 09:07:00+00:00
MOEX,USDCNY_TOM,7.05237,7.0562,7.05236,7.05597,356000,2511273,2022-11-14 09:08:00+00:00
MOEX,USDCNY_TOM,7.05609,7.05609,7.05598,7.05598,250000,1764000,2022-11-14 09:09:00+00:00
MOEX,USDCNY_TOM,7.0552,7.05552,7.0552,7.05552,75000,529148,2022-11-14 09:12:00+00:00
MOEX,USDCNY_TOM,7.05499,7.05499,7.05499,7.05499,54000,380969,2022-11-14 09:13:00+00:00
MOEX,USDCNY_TOM,7.05455,7.05455,7.05455,7.05455,50000,352727,2022-11-14 09:17:00+00:00
MOEX,USDCNY_TOM,7.05722,7.05722,7.05722,7.05722,50000,352861,2022-11-14 09:18:00+00:00
MOEX,USDCNY_TOM,7.05854,7.05918,7.05854,7.05918,150000,1058829,2022-11-14 09:19:00+00:00
MOEX,USDCNY_TOM,7.05919,7.05999,7.05918,7.05999,600000,4235649,2022-11-14 09:20:00+00:00
MOEX,USDCNY_TOM,7.05999,7.05999,7.05999,7.05999,100000,705999,2022-11-14 09:21:00+00:00
MOEX,USDCNY_TOM,7.06472,7.06472,7.06472,7.06472,57000,402689,2022-11-14 09:24:00+00:00
MOEX,USDCNY_TOM,7.06398,7.06398,7.06397,7.06398,250000,1765994,2022-11-14 09:25:00+00:00
MOEX,USDCNY_TOM,7.06472,7.06472,7.06398,7.06472,615000,4344466,2022-11-14 09:26:00+00:00
MOEX,USDCNY_TOM,7.06472,7.06795,7.06472,7.06795,783000,5531980,2022-11-14 09:27:00+00:00
MOEX,USDCNY_TOM,7.068,7.068,7.068,7.068,154000,1088472,2022-11-14 09:28:00+00:00
MOEX,USDCNY_TOM,7.068,7.07,7.068,7.07,849000,6001536,2022-11-14 09:29:00+00:00
MOEX,USDCNY_TOM,7.07,7.07,7.06999,7.07,2194000,15511579,2022-11-14 09:30:00+00:00
MOEX,USDCNY_TOM,7.07,7.07,7.06999,7.07,5205000,36799349,2022-11-14 09:31:00+00:00
MOEX,USDCNY_TOM,7.07,7.07,7.07,7.07,2881000,20368670,2022-11-14 09:33:00+00:00
MOEX,USDCNY_TOM,7.07,7.07,7.0688,7.07,2449000,17314359,2022-11-14 09:34:00+00:00
MOEX,USDCNY_TOM,7.07,7.07,7.07,7.07,714000,5047980,2022-11-14 09:35:00+00:00
MOEX,USDCNY_TOM,7.07,7.07,7.07,7.07,1642000,11608940,2022-11-14 09:36:00+00:00
MOEX,USDCNY_TOM,7.07,7.07,7.07,7.07,26000,183820,2022-11-14 09:37:00+00:00
MOEX,USDCNY_TOM,7.07439,7.07439,7.07399,7.07399,258000,1825156,2022-11-14 09:38:00+00:00
MOEX,USDCNY_TOM,7.07346,7.07347,7.07346,7.07347,200000,1414693,2022-11-14 09:39:00+00:00
MOEX,USDCNY_TOM,7.07321,7.079,7.07242,7.079,3650000,25826957,2022-11-14 09:41:00+00:00
MOEX,USDCNY_TOM,7.07105,7.07105,7.07105,7.07105,98000,692962,2022-11-14 09:42:00+00:00
MOEX,USDCNY_TOM,7.07469,7.07469,7.07469,7.07469,50000,353734,2022-11-14 09:54:00+00:00
MOEX,USDCNY_TOM,7.0745,7.0745,7.06834,7.06834,700000,4950036,2022-11-14 09:56:00+00:00
MOEX,USDCNY_TOM,7.07551,7.07551,7.06735,7.07492,1368000,9672776,2022-11-14 09:57:00+00:00
MOEX,USDCNY_TOM,7.078,7.07866,7.07443,7.07443,156000,1104074,2022-11-14 09:59:00+00:00
MOEX,USDCNY_TOM,7.07637,7.07637,7.07637,7.07637,50000,353818,2022-11-14 10:02:00+00:00
MOEX,USDCNY_TOM,7.07573,7.07613,7.07573,7.07613,100000,707593,2022-11-14 10:03:00+00:00
MOEX,USDCNY_TOM,7.07627,7.07761,7.07627,7.07761,244000,1726830,2022-11-14 10:04:00+00:00
MOEX,USDCNY_TOM,7.07628,7.07628,7.07627,7.07627,54000,382119,2022-11-14 10:05:00+00:00
MOEX,USDCNY_TOM,7.07579,7.07659,7.072,7.07659,444000,3141041,2022-11-14 10:08:00+00:00
MOEX,USDCNY_TOM,7.0785,7.0785,7.0785,7.0785,300000,2123550,2022-11-14 10:11:00+00:00
MOEX,USDCNY_TOM,7.07988,7.07999,7.07988,7.07999,101000,715078,2022-11-14 10:12:00+00:00
MOEX,USDCNY_TOM,7.08347,7.08347,7.0787,7.08042,1301000,9212127,2022-11-14 10:16:00+00:00
MOEX,USDCNY_TOM,7.08439,7.08439,7.08439,7.08439,105000,743860,2022-11-14 10:17:00+00:00
MOEX,USDCNY_TOM,7.08352,7.08352,7.08182,7.08182,110000,779085,2022-11-14 10:18:00+00:00
MOEX,USDCNY_TOM,7.08377,7.08402,7.08,7.08402,648000,4588989,2022-11-14 10:23:00+00:00
MOEX,USDCNY_TOM,7.08212,7.08295,7.08212,7.08295,78000,552428,2022-11-14 10:24:00+00:00
MOEX,USDCNY_TOM,7.08345,7.08346,7.08345,7.08346,191000,1352939,2022-11-14 10:25:00+00:00
MOEX,USDCNY_TOM,7.08379,7.08399,7.08379,7.08399,104000,736724,2022-11-14 10:26:00+00:00
MOEX,USDCNY_TOM,7.084,7.084,7.084,7.084,100000,708400,2022-11-14 10:28:00+00:00
MOEX,USDCNY_TOM,7.08399,7.08399,7.08399,7.08399,10000,70839,2022-11-14 10:30:00+00:00
MOEX,USDCNY_TOM,7.08396,7.08396,7.08396,7.08396,109000,772151,2022-11-14 10:33:00+00:00
MOEX,USDCNY_TOM,7.08396,7.08396,7.08396,7.08396,81000,573800,2022-11-14 10:34:00+00:00
MOEX,USDCNY_TOM,7.085,7.085,7.07744,7.07894,382000,2705171,2022-11-14 10:35:00+00:00
MOEX,USDCNY_TOM,7.0809,7.0809,7.0809,7.0809,50000,354045,2022-11-14 10:38:00+00:00
MOEX,USDCNY_TOM,7.081,7.081,7.081,7.081,453000,3207693,2022-11-14 10:39:00+00:00
MOEX,USDCNY_TOM,7.081,7.081,7.07787,7.07787,795000,5628974,2022-11-14 10:40:00+00:00
MOEX,USDCNY_TOM,7.08085,7.082,7.08085,7.082,100000,708141,2022-11-14 10:41:00+00:00
MOEX,USDCNY_TOM,7.08409,7.08409,7.08409,7.08409,70000,495886,2022-11-14 10:42:00+00:00
MOEX,USDCNY_TOM,7.08483,7.085,7.08483,7.085,204000,1445331,2022-11-14 10:45:00+00:00
MOEX,USDCNY_TOM,7.085,7.08767,7.085,7.08767,900000,6376788,2022-11-14 10:46:00+00:00
MOEX,USDCNY_TOM,7.08989,7.08999,7.08989,7.08999,474000,3360631,2022-11-14 10:48:00+00:00
MOEX,USDCNY_TOM,7.08999,7.08999,7.08999,7.08999,674000,4778653,2022-11-14 10:49:00+00:00
MOEX,USDCNY_TOM,7.08999,7.09,7.08999,7.09,1120000,7940798,2022-11-14 10:50:00+00:00
MOEX,USDCNY_TOM,7.09663,7.09687,7.09663,7.09687,100000,709675,2022-11-14 10:52:00+00:00
MOEX,USDCNY_TOM,7.09122,7.09122,7.09122,7.09122,150000,1063683,2022-11-14 10:55:00+00:00
MOEX,USDCNY_TOM,7.09249,7.09249,7.09081,7.09081,66000,468016,2022-11-14 10:56:00+00:00
MOEX,USDCNY_TOM,7.09072,7.09378,7.09072,7.09378,150000,1063826,2022-11-14 10:57:00+00:00
MOEX,USDCNY_TOM,7.09398,7.09398,7.09398,7.09398,250000,1773495,2022-11-14 11:00:00+00:00
MOEX,USDCNY_TOM,7.095,7.095,7.095,7.095,50000,354750,2022-11-14 11:02:00+00:00
MOEX,USDCNY_TOM,7.095,7.095,7.095,7.095,950000,6740250,2022-11-14 11:03:00+00:00
MOEX,USDCNY_TOM,7.0947,7.0947,7.086,7.086,2000000,14176369,2022-11-14 11:05:00+00:00
MOEX,USDCNY_TOM,7.09257,7.09257,7.0913,7.0913,69000,489323,2022-11-14 11:06:00+00:00
MOEX,USDCNY_TOM,7.0913,7.09271,7.0913,7.09271,200000,1418393,2022-11-14 11:07:00+00:00
MOEX,USDCNY_TOM,7.09297,7.09468,7.09297,7.09468,122000,865513,2022-11-14 11:08:00+00:00
MOEX,USDCNY_TOM,7.0961,7.0961,7.0961,7.0961,50000,354805,2022-11-14 11:13:00+00:00
MOEX,USDCNY_TOM,7.09383,7.09383,7.09383,7.09383,40000,283753,2022-11-14 11:16:00+00:00
MOEX,USDCNY_TOM,7.09782,7.09782,7.083,7.09621,5663000,40135495,2022-11-14 11:19:00+00:00
MOEX,USDCNY_TOM,7.08805,7.08805,7.08805,7.08805,30000,212641,2022-11-14 11:20:00+00:00
MOEX,USDCNY_TOM,7.09033,7.09033,7.084,7.08799,1210000,8573885,2022-11-14 11:21:00+00:00
MOEX,USDCNY_TOM,7.08998,7.08998,7.08998,7.08998,37000,262329,2022-11-14 11:26:00+00:00
MOEX,USDCNY_TOM,7.09084,7.09084,7.08419,7.0892,1140000,8078194,2022-11-14 11:27:00+00:00
MOEX,USDCNY_TOM,7.0875,7.0875,7.0875,7.0875,50000,354375,2022-11-14 11:28:00+00:00
MOEX,USDCNY_TOM,7.08777,7.08777,7.08777,7.08777,7000,49614,2022-11-14 11:29:00+00:00
MOEX,USDCNY_TOM,7.08739,7.08989,7.0867,7.0867,350000,2480887,2022-11-14 11:30:00+00:00
MOEX,USDCNY_TOM,7.08673,7.08673,7.0857,7.08571,483000,3422527,2022-11-14 11:31:00+00:00
MOEX,USDCNY_TOM,7.08571,7.08571,7.08485,7.08485,102000,722740,2022-11-14 11:32:00+00:00
MOEX,USDCNY_TOM,7.08401,7.08401,7.08401,7.08401,50000,354200,2022-11-14 11:36:00+00:00
MOEX,USDCNY_TOM,7.084,7.084,7.084,7.084,219000,1551396,2022-11-14 11:38:00+00:00
MOEX,USDCNY_TOM,7.08287,7.089,7.08287,7.089,1301000,9220837,2022-11-14 11:40:00+00:00
MOEX,USDCNY_TOM,7.08448,7.08677,7.08448,7.08677,100000,708562,2022-11-14 11:41:00+00:00
MOEX,USDCNY_TOM,7.08702,7.08702,7.08408,7.08444,754000,5343054,2022-11-14 11:43:00+00:00
MOEX,USDCNY_TOM,7.08532,7.08568,7.0845,7.08568,512000,3627642,2022-11-14 11:44:00+00:00
MOEX,USDCNY_TOM,7.08552,7.08574,7.08552,7.08566,846000,5994495,2022-11-14 11:45:00+00:00
MOEX,USDCNY_TOM,7.08419,7.08419,7.08419,7.08419,50000,354209,2022-11-14 11:47:00+00:00
MOEX,USDCNY_TOM,7.0822,7.08372,7.0822,7.08372,100000,708296,2022-11-14 11:50:00+00:00
MOEX,USDCNY_TOM,7.08557,7.08607,7.08557,7.08607,51000,361364,2022-11-14 11:51:00+00:00
MOEX,USDCNY_TOM,7.08671,7.0869,7.08671,7.0869,55000,389770,2022-11-14 11:52:00+00:00
MOEX,USDCNY_TOM,7.08813,7.08813,7.08732,7.08732,100000,708772,2022-11-14 11:53:00+00:00
MOEX,USDCNY_TOM,7.088,7.08903,7.088,7.08903,100000,708851,2022-11-14 11:54:00+00:00
MOEX,USDCNY_TOM,7.08805,7.08805,7.08805,7.08805,50000,354402,2022-11-14 11:55:00+00:00
MOEX,USDCNY_TOM,7.08811,7.08811,7.08811,7.08811,50000,354405,2022-11-14 11:56:00+00:00
MOEX,USDCNY_TOM,7.08991,7.09143,7.08991,7.09142,154000,1092003,2022-11-14 11:57:00+00:00
MOEX,USDCNY_TOM,7.09141,7.09141,7.09141,7.09141,100000,709141,2022-11-14 11:58:00+00:00
MOEX,USDCNY_TOM,7.09107,7.09338,7.09107,7.09338,537000,3808772,2022-11-14 12:01:00+00:00
MOEX,USDCNY_TOM,7.09495,7.095,7.09422,7.09422,771000,5470006,2022-11-14 12:02:00+00:00
MOEX,USDCNY_TOM,7.09496,7.09497,7.09496,7.09497,348000,2469048,2022-11-14 12:03:00+00:00
MOEX,USDCNY_TOM,7.09497,7.09775,7.09497,7.09775,243000,1724421,2022-11-14 12:04:00+00:00
MOEX,USDCNY_TOM,7.09698,7.09698,7.087,7.092,3500000,24817710,2022-11-14 12:05:00+00:00
MOEX,USDCNY_TOM,7.09426,7.09426,7.088,7.09401,1270000,9004312,2022-11-14 12:07:00+00:00
MOEX,USDCNY_TOM,7.09597,7.09597,7.09597,7.09597,50000,354798,2022-11-14 12:17:00+00:00
MOEX,USDCNY_TOM,7.09847,7.09847,7.092,7.092,1099000,7796097,2022-11-14 12:19:00+00:00
MOEX,USDCNY_TOM,7.09701,7.09874,7.09701,7.09874,461000,3272082,2022-11-14 12:20:00+00:00
MOEX,USDCNY_TOM,7.09885,7.09898,7.09877,7.09898,208000,1476561,2022-11-14 12:21:00+00:00
MOEX,USDCNY_TOM,7.09899,7.10312,7.09899,7.10312,661000,4692737,2022-11-14 12:22:00+00:00
MOEX,USDCNY_TOM,7.10312,7.10312,7.1031,7.1031,192000,1363797,2022-11-14 12:24:00+00:00
MOEX,USDCNY_TOM,7.1043,7.10455,7.1043,7.10455,250000,1776088,2022-11-14 12:25:00+00:00
MOEX,USDCNY_TOM,7.10499,7.105,7.10499,7.105,176000,1250479,2022-11-14 12:26:00+00:00
MOEX,USDCNY_TOM,7.10296,7.10548,7.10179,7.10199,393000,2791493,2022-11-14 12:28:00+00:00
MOEX,USDCNY_TOM,7.10079,7.10094,7.10079,7.10094,100000,710086,2022-11-14 12:29:00+00:00
MOEX,USDCNY_TOM,7.1,7.1,7.1,7.1,200000,1420000,2022-11-14 12:30:00+00:00
MOEX,USDCNY_TOM,7.10038,7.10038,7.09899,7.09922,401000,2847015,2022-11-14 12:31:00+00:00
MOEX,USDCNY_TOM,7.09755,7.09922,7.097,7.09922,287000,2037238,2022-11-14 12:32:00+00:00
MOEX,USDCNY_TOM,7.0975,7.0975,7.0975,7.0975,50000,354875,2022-11-14 12:33:00+00:00
MOEX,USDCNY_TOM,7.0975,7.0975,7.0975,7.0975,108000,766530,2022-11-14 12:34:00+00:00
MOEX,USDCNY_TOM,7.0975,7.098,7.0975,7.098,56000,397467,2022-11-14 12:35:00+00:00
MOEX,USDCNY_TOM,7.098,7.098,7.098,7.098,54000,383292,2022-11-14 12:36:00+00:00
MOEX,USDCNY_TOM,7.098,7.098,7.098,7.098,32000,227136,2022-11-14 12:38:00+00:00
MOEX,USDCNY_TOM,7.09909,7.09909,7.09902,7.09903,266000,1888347,2022-11-14 12:39:00+00:00
MOEX,USDCNY_TOM,7.09769,7.09769,7.09769,7.09769,10000,70976,2022-11-14 12:40:00+00:00
MOEX,USDCNY_TOM,7.09158,7.09158,7.09,7.09,501000,3552306,2022-11-14 12:46:00+00:00
MOEX,USDCNY_TOM,7.08528,7.08708,7.08528,7.08708,100000,708618,2022-11-14 12:47:00+00:00
MOEX,USDCNY_TOM,7.08926,7.08927,7.08926,7.08927,100000,708926,2022-11-14 12:51:00+00:00
MOEX,USDCNY_TOM,7.09012,7.09026,7.077,7.08151,7321000,51847940,2022-11-14 12:53:00+00:00
MOEX,USDCNY_TOM,7.08354,7.084,7.0771,7.083,2252000,15945693,2022-11-14 12:54:00+00:00
MOEX,USDCNY_TOM,7.083,7.0845,7.07518,7.08011,3476000,24607265,2022-11-14 12:55:00+00:00
MOEX,USDCNY_TOM,7.08011,7.08074,7.07488,7.07962,1429000,10113989,2022-11-14 12:56:00+00:00
MOEX,USDCNY_TOM,7.08489,7.08489,7.07739,7.07873,2293000,16234038,2022-11-14 12:58:00+00:00
MOEX,USDCNY_TOM,7.0784,7.07982,7.07325,7.07325,2720000,19247564,2022-11-14 12:59:00+00:00
MOEX,USDCNY_TOM,7.07873,7.0795,7.07764,7.0794,493000,3489654,2022-11-14 13:00:00+00:00
MOEX,USDCNY_TOM,7.0805,7.0805,7.0805,7.0805,1000,7080,2022-11-14 13:02:00+00:00
MOEX,USDCNY_TOM,7.0846,7.0846,7.0846,7.0846,117000,828898,2022-11-14 13:04:00+00:00
MOEX,USDCNY_TOM,7.08459,7.08459,7.08459,7.08459,1000,7084,2022-11-14 13:19:00+00:00
MOEX,USDCNY_TOM,7.0818,7.0818,7.0818,7.0818,27000,191208,2022-11-14 13:20:00+00:00
MOEX,USDCNY_TOM,7.07802,7.07802,7.073,7.073,1000000,7076338,2022-11-14 13:22:00+00:00
MOEX,USDCNY_TOM,7.07908,7.07908,7.072,7.07755,1130000,7996125,2022-11-14 13:25:00+00:00
MOEX,USDCNY_TOM,7.07685,7.0816,7.07685,7.0816,150000,1061894,2022-11-14 13:27:00+00:00
MOEX,USDCNY_TOM,7.08001,7.08422,7.08001,7.08422,500000,3540809,2022-11-14 13:28:00+00:00
MOEX,USDCNY_TOM,7.0846,7.09197,7.078,7.08435,4164000,29494271,2022-11-14 13:29:00+00:00
MOEX,USDCNY_TOM,7.08812,7.08999,7.08812,7.08977,486000,3445367,2022-11-14 13:30:00+00:00
MOEX,USDCNY_TOM,7.09149,7.0931,7.09149,7.0931,1423000,10091809,2022-11-14 13:32:00+00:00
MOEX,USDCNY_TOM,7.09309,7.0931,7.09309,7.0931,844000,5986575,2022-11-14 13:33:00+00:00
MOEX,USDCNY_TOM,7.09489,7.09489,7.09489,7.09489,50000,354744,2022-11-14 13:34:00+00:00
MOEX,USDCNY_TOM,7.09487,7.09487,7.0939,7.0939,441000,3128555,2022-11-14 13:35:00+00:00
MOEX,USDCNY_TOM,7.09343,7.09343,7.09343,7.09343,50000,354671,2022-11-14 13:36:00+00:00
MOEX,USDCNY_TOM,7.09343,7.09394,7.09343,7.09366,300000,2128091,2022-11-14 13:37:00+00:00
MOEX,USDCNY_TOM,7.0949,7.0949,7.0949,7.0949,1000,7094,2022-11-14 13:38:00+00:00
MOEX,USDCNY_TOM,7.09437,7.09437,7.086,7.087,3000000,21267053,2022-11-14 13:41:00+00:00
MOEX,USDCNY_TOM,7.09249,7.09249,7.084,7.09029,1470000,10419623,2022-11-14 13:42:00+00:00
MOEX,USDCNY_TOM,7.09,7.09003,7.08431,7.08823,1149000,8142167,2022-11-14 13:43:00+00:00
MOEX,USDCNY_TOM,7.08748,7.088,7.08,7.08789,1547000,10959249,2022-11-14 13:44:00+00:00
MOEX,USDCNY_TOM,7.08775,7.08847,7.08775,7.08847,44000,311881,2022-11-14 13:45:00+00:00
MOEX,USDCNY_TOM,7.08918,7.08918,7.08002,7.087,1338000,9476819,2022-11-14 13:46:00+00:00
MOEX,USDCNY_TOM,7.08887,7.09432,7.08852,7.09432,1004000,7119266,2022-11-14 13:47:00+00:00
MOEX,USDCNY_TOM,7.08517,7.08517,7.08517,7.08517,32000,226725,2022-11-14 13:52:00+00:00
MOEX,USDCNY_TOM,7.08433,7.08433,7.0819,7.0819,112000,793294,2022-11-14 13:53:00+00:00
MOEX,USDCNY_TOM,7.08328,7.08328,7.08328,7.08328,14000,99165,2022-11-14 13:54:00+00:00
MOEX,USDCNY_TOM,7.08657,7.08657,7.07716,7.08574,1100000,7789478,2022-11-14 14:01:00+00:00
MOEX,USDCNY_TOM,7.08173,7.08173,7.08173,7.08173,40000,283269,2022-11-14 14:02:00+00:00
MOEX,USDCNY_TOM,7.085,7.085,7.085,7.085,91000,644735,2022-11-14 14:03:00+00:00
MOEX,USDCNY_TOM,7.08528,7.08641,7.08528,7.08641,210000,1488089,2022-11-14 14:04:00+00:00
MOEX,USDCNY_TOM,7.08619,7.08813,7.08606,7.08606,440000,3118575,2022-11-14 14:06:00+00:00
MOEX,USDCNY_TOM,7.08586,7.08586,7.08199,7.082,2043000,14469258,2022-11-14 14:10:00+00:00
MOEX,USDCNY_TOM,7.08747,7.08747,7.076,7.076,2100000,14866355,2022-11-14 14:16:00+00:00
MOEX,USDCNY_TOM,7.0853,7.0853,7.0853,7.0853,50000,354265,2022-11-14 14:17:00+00:00
MOEX,USDCNY_TOM,7.08269,7.08705,7.08269,7.08705,352000,2493948,2022-11-14 14:20:00+00:00
MOEX,USDCNY_TOM,7.08724,7.08733,7.08722,7.08731,755000,5350877,2022-11-14 14:23:00+00:00
MOEX,USDCNY_TOM,7.08499,7.08499,7.08482,7.08482,2000,14169,2022-11-14 14:26:00+00:00
MOEX,USDCNY_TOM,7.08697,7.08697,7.08568,7.08568,8000,56688,2022-11-14 14:27:00+00:00
MOEX,USDCNY_TOM,7.08732,7.08733,7.0873,7.08732,458000,3245991,2022-11-14 14:28:00+00:00
MOEX,KZTRUB_TOM,13.15,13.15,13.15,13.15,90000,11835,2022-11-14 03:59:00+00:00
MOEX,KZTRUB_TOM,13.15,13.15,13.15,13.15,850000,111775,2022-11-14 04:00:00+00:00
MOEX,KZTRUB_TOM,13.16,13.16,13.16,13.16,440000,57904,2022-11-14 04:01:00+00:00
MOEX,KZTRUB_TOM,13.15,13.15,13.15,13.15,10000,1315,2022-11-14 04:04:00+00:00
MOEX,KZTRUB_TOM,13.1475,13.1475,13.1475,13.1475,70000,9203,2022-11-14 04:15:00+00:00
MOEX,KZTRUB_TOM,13.1475,13.1475,13.1475,13.1475,100000,13147,2022-11-14 04:17:00+00:00
MOEX,KZTRUB_TOM,13.1475,13.1475,13.1475,13.1475,2110000,277412,2022-11-14 04:18:00+00:00
MOEX,KZTRUB_TOM,13.145,13.145,13.115,13.115,20000,2626,2022-11-14 04:26:00+00:00
MOEX,KZTRUB_TOM,13.14,13.14,13.14,13.14,10000,1314,2022-11-14 04:29:00+00:00
MOEX,KZTRUB_TOM,13.1275,13.13,13.1275,13.13,107540000,14119813,2022-11-14 04:34:00+00:00
MOEX,KZTRUB_TOM,13.115,13.115,13.115,13.115,10000,1311,2022-11-14 04:38:00+00:00
MOEX,KZTRUB_TOM,13.1425,13.1425,13.1425,13.1425,10000,1314,2022-11-14 04:39:00+00:00
MOEX,KZTRUB_TOM,13.1225,13.1225,13.1225,13.1225,4300000,564267,2022-11-14 04:41:00+00:00
MOEX,KZTRUB_TOM,13.1225,13.1225,13.1225,13.1225,10000,1312,2022-11-14 04:42:00+00:00
MOEX,KZTRUB_TOM,13.14,13.14,13.14,13.14,30000,3942,2022-11-14 04:43:00+00:00
MOEX,KZTRUB_TOM,13.14,13.14,13.14,13.14,220000,28908,2022-11-14 04:47:00+00:00
MOEX,KZTRUB_TOM,13.14,13.14,13.14,13.14,760000,99864,2022-11-14 04:49:00+00:00
MOEX,KZTRUB_TOM,13.145,13.1475,13.145,13.1475,9250000,1216131,2022-11-14 04:58:00+00:00
MOEX,KZTRUB_TOM,13.1475,13.1475,13.1225,13.1225,2300000,302337,2022-11-14 04:59:00+00:00
MOEX,KZTRUB_TOM,13.1475,13.15,13.1475,13.15,15970000,2099949,2022-11-14 05:01:00+00:00
MOEX,KZTRUB_TOM,13.15,13.15,13.15,13.15,1260000,165690,2022-11-14 05:02:00+00:00
MOEX,KZTRUB_TOM,13.15,13.15,13.15,13.15,10000,1315,2022-11-14 05:04:00+00:00
MOEX,KZTRUB_TOM,13.15,13.15,13.15,13.15,50000,6575,2022-11-14 05:06:00+00:00
MOEX,KZTRUB_TOM,13.15,13.15,13.15,13.15,10000,1315,2022-11-14 05:07:00+00:00
MOEX,KZTRUB_TOM,13.15,13.15,13.15,13.15,3460000,454990,2022-11-14 05:08:00+00:00
MOEX,KZTRUB_TOM,13.15,13.15,13.1225,13.1225,140000,18388,2022-11-14 05:09:00+00:00
MOEX,KZTRUB_TOM,13.15,13.15,13.15,13.15,10000,1315,2022-11-14 05:12:00+00:00
MOEX,KZTRUB_TOM,13.15,13.15,13.15,13.15,30000,3945,2022-11-14 05:18:00+00:00
MOEX,KZTRUB_TOM,13.15,13.15,13.15,13.15,2370000,311655,2022-11-14 05:24:00+00:00
MOEX,KZTRUB_TOM,13.15,13.15,13.15,13.15,6200000,815300,2022-11-14 05:25:00+00:00
MOEX,KZTRUB_TOM,13.15,13.15,13.15,13.15,2150000,282725,2022-11-14 05:27:00+00:00
MOEX,KZTRUB_TOM,13.15,13.15,13.15,13.15,20000,2630,2022-11-14 05:28:00+00:00
MOEX,KZTRUB_TOM,13.15,13.15,13.15,13.15,220000,28930,2022-11-14 05:30:00+00:00
MOEX,KZTRUB_TOM,13.1525,13.1525,13.1525,13.1525,10000,1315,2022-11-14 05:31:00+00:00
MOEX,KZTRUB_TOM,13.15,13.15,13.15,13.15,280000,36820,2022-11-14 05:32:00+00:00
MOEX,KZTRUB_TOM,13.1525,13.1525,13.1525,13.1525,30000,3945,2022-11-14 05:37:00+00:00
MOEX,KZTRUB_TOM,13.1525,13.1525,13.1525,13.1525,10000,1315,2022-11-14 05:43:00+00:00
MOEX,KZTRUB_TOM,13.15,13.15,13.15,13.15,40000,5260,2022-11-14 05:47:00+00:00
MOEX,KZTRUB_TOM,13.1525,13.1525,13.1525,13.1525,2080000,273572,2022-11-14 05:49:00+00:00
MOEX,KZTRUB_TOM,13.155,13.16,13.155,13.16,102580000,13499399,2022-11-14 05:53:00+00:00
MOEX,KZTRUB_TOM,13.1625,13.17,13.1625,13.17,8590000,1131015,2022-11-14 05:54:00+00:00
MOEX,KZTRUB_TOM,13.16,13.16,13.16,13.16,150000,19740,2022-11-14 05:58:00+00:00
MOEX,KZTRUB_TOM,13.165,13.165,13.165,13.165,710000,93471,2022-11-14 06:00:00+00:00
MOEX,KZTRUB_TOM,13.165,13.165,13.165,13.165,320000,42128,2022-11-14 06:01:00+00:00
MOEX,KZTRUB_TOM,13.165,13.165,13.16,13.16,300000,39482,2022-11-14 06:02:00+00:00
MOEX,KZTRUB_TOM,13.165,13.17,13.165,13.17,3110000,409436,2022-11-14 06:03:00+00:00
MOEX,KZTRUB_TOM,13.165,13.165,13.165,13.165,10000,1316,2022-11-14 06:04:00+00:00
MOEX,KZTRUB_TOM,13.165,13.165,13.165,13.165,190000,25013,2022-11-14 06:08:00+00:00
MOEX,KZTRUB_TOM,13.17,13.17,13.17,13.17,10000,1317,2022-11-14 06:11:00+00:00
